2026-06-12T11:09:19.080+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:19.278+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:19.486+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404535, 397717]
2026-06-12T11:09:19.665+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593019, 492644]
2026-06-12T11:09:19.878+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:20.082+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:20.275+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:20.482+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404536, 397718]
2026-06-12T11:09:20.700+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593021, 492646]
2026-06-12T11:09:20.879+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:21.078+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:21.279+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:21.461+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404539, 397719]
2026-06-12T11:09:21.684+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:21.880+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:22.080+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:22.279+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:22.483+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404541, 397720]
2026-06-12T11:09:22.682+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593026]
2026-06-12T11:09:22.877+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:23.078+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:23.282+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383156]
2026-06-12T11:09:23.479+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404542, 397721]
2026-06-12T11:09:23.679+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:23.881+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:24.078+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:24.280+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:24.481+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:24.678+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593029]
2026-06-12T11:09:24.882+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:25.076+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:25.290+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383160]
2026-06-12T11:09:25.481+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:25.680+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593032]
2026-06-12T11:09:25.885+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:26.083+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:26.280+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383162]
2026-06-12T11:09:26.480+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397724, 404548]
2026-06-12T11:09:26.685+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593034, 492657]
2026-06-12T11:09:26.879+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:27.074+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:27.267+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383164]
2026-06-12T11:09:27.479+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404550]
2026-06-12T11:09:27.686+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492660]
2026-06-12T11:09:27.873+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:28.079+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:28.284+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383166]
2026-06-12T11:09:28.480+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404553]
2026-06-12T11:09:28.667+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492662, 593038]
2026-06-12T11:09:28.878+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:29.079+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:29.303+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490343]
2026-06-12T11:09:29.465+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404554, 397727]
2026-06-12T11:09:29.693+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492664, 593040]
2026-06-12T11:09:29.881+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:30.075+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:30.279+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:30.485+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404556, 397728]
2026-06-12T11:09:30.678+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492666]
2026-06-12T11:09:30.884+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:31.081+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:31.286+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490345, 383172]
2026-06-12T11:09:31.486+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:31.688+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492667, 593044]
2026-06-12T11:09:31.881+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:32.068+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:32.291+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490346, 383174]
2026-06-12T11:09:32.477+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404561, 397730]
2026-06-12T11:09:32.680+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492670, 593046]
2026-06-12T11:09:32.883+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:33.099+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:33.315+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:33.493+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397731, 404563]
2026-06-12T11:09:33.690+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492672]
2026-06-12T11:09:33.886+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:34.063+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:34.290+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:34.497+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404565]
2026-06-12T11:09:34.684+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492673, 593051]
2026-06-12T11:09:34.882+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:35.059+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:35.280+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383180]
2026-06-12T11:09:35.486+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:35.680+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492676, 593053]
2026-06-12T11:09:35.889+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:36.085+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:36.280+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:36.496+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404568]
2026-06-12T11:09:36.714+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:36.898+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:37.109+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:37.306+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:37.505+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404571]
2026-06-12T11:09:37.716+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:37.917+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:38.164+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:38.318+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:38.491+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397736]
2026-06-12T11:09:38.705+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593060]
2026-06-12T11:09:38.886+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:39.100+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:39.302+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383188]
2026-06-12T11:09:39.495+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404574, 397737]
2026-06-12T11:09:39.709+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492683, 593062]
2026-06-12T11:09:39.894+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:40.092+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:40.291+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490354, 383190]
2026-06-12T11:09:40.485+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404577]
2026-06-12T11:09:40.682+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593064]
2026-06-12T11:09:40.880+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:41.082+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:41.277+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:41.502+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404579]
2026-06-12T11:09:41.709+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593066]
2026-06-12T11:09:41.919+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:42.128+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:42.354+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:42.482+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404580, 397740]
2026-06-12T11:09:42.691+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492690, 593069]
2026-06-12T11:09:42.870+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:43.084+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:43.294+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383196]
2026-06-12T11:09:43.471+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404583, 397741]
2026-06-12T11:09:43.683+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593071]
2026-06-12T11:09:43.927+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:44.112+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:44.304+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383198]
2026-06-12T11:09:44.484+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404584]
2026-06-12T11:09:44.683+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492694, 593072]
2026-06-12T11:09:44.892+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:45.114+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:45.310+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:45.525+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397743]
2026-06-12T11:09:45.710+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492696, 593074]
2026-06-12T11:09:45.902+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:46.092+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:46.283+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:46.485+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404589, 397744]
2026-06-12T11:09:46.692+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593076]
2026-06-12T11:09:46.879+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:47.080+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:47.278+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:47.488+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404591]
2026-06-12T11:09:47.687+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492700, 593079]
2026-06-12T11:09:47.884+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:48.064+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:48.297+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:48.490+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404593, 397746]
2026-06-12T11:09:48.695+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593081, 492701]
2026-06-12T11:09:48.911+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:49.079+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:49.279+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383208]
2026-06-12T11:09:49.493+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:49.688+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492703, 593083]
2026-06-12T11:09:49.907+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:50.109+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:50.296+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:50.516+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404596, 397748]
2026-06-12T11:09:50.698+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492705, 593085]
2026-06-12T11:09:50.895+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:51.088+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:51.283+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383212]
2026-06-12T11:09:51.525+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404598]
2026-06-12T11:09:51.693+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492707]
2026-06-12T11:09:51.901+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:52.095+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490366]
2026-06-12T11:09:52.279+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:52.496+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397750]
2026-06-12T11:09:52.683+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492709]
2026-06-12T11:09:52.888+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:53.097+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490367]
2026-06-12T11:09:53.288+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [589418]
2026-06-12T11:09:53.487+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404603]
2026-06-12T11:09:53.682+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:53.888+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:54.087+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:54.293+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383218]
2026-06-12T11:09:54.478+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404605, 397752]
2026-06-12T11:09:54.680+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492713, 593094]
2026-06-12T11:09:54.891+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:55.090+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:55.293+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383220]
2026-06-12T11:09:55.496+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404607]
2026-06-12T11:09:55.686+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492716]
2026-06-12T11:09:55.884+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:56.088+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:56.302+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [589421, 383222]
2026-06-12T11:09:56.491+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397754]
2026-06-12T11:09:56.684+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492718]
2026-06-12T11:09:56.869+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:57.081+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
